129745 m²
4400 m²
5200 m²
380 m²
80 m²
360 m²
1342 m²
176 m²
Missing
170 m²
173 m²
176 m²
177 m²
177 m²
173 m²
179 m²
176 m²
176 m²
142 m²
142 m²
142 m²
135 m²
123 m²
137 m²
137 m²
142 m²
142 m²
154 m²
154 m²
154 m²
154 m²
142 m²
142 m²
137 m²
137 m²
142 m²
142 m²
142 m²
1299 m²
314 m²
331 m²
327 m²
291 m²
291 m²
291 m²
318 m²
286 m²
233 m²
323 m²
318 m²
312 m²
301 m²
291 m²
323 m²
323 m²
323 m²
301 m²
292 m²
329 m²
329 m²
462 m²
532 m²
316 m²
316 m²
316 m²
213 m²
213 m²
266 m²
214 m²
214 m²
338 m²
202 m²
200 m²
316 m²
316 m²
292 m²
292 m²
302 m²
302 m²
213 m²
201 m²
201 m²
198 m²
242 m²
246 m²
242 m²
213 m²
213 m²
225 m²
255 m²
227 m²
212 m²
174 m²
121 m²
124 m²
123 m²
165 m²
124 m²
124 m²
136 m²
166 m²
190 m²
124 m²
136 m²
190 m²
121 m²
124 m²
186 m²
127 m²
126 m²
186 m²
122 m²
124 m²
122 m²
126 m²
126 m²
124 m²
122 m²
127 m²
126 m²
166 m²
205 m²
205 m²
152 m²
154 m²
190 m²
189 m²
583 m²
274 m²
274 m²
243 m²
253 m²
253 m²
249 m²
249 m²
332 m²
314 m²
314 m²
245 m²
247 m²
247 m²
247 m²
240 m²
218 m²
223 m²
223 m²
223 m²
223 m²
223 m²
496 m²
282 m²
282 m²
282 m²
282 m²
282 m²
282 m²
228 m²
437 m²
586 m²
590 m²
199 m²
163 m²
163 m²
243 m²
173 m²
181 m²
181 m²
183 m²
183 m²
183 m²
182 m²
226 m²
181 m²
181 m²
181 m²
181 m²
226 m²
166 m²
166 m²
166 m²
166 m²
142 m²
141 m²
144 m²
140 m²
143 m²
157 m²
336 m²
336 m²
294 m²
351 m²
355 m²
349 m²
323 m²
760 m²
312 m²
336 m²
306 m²
301 m²
262 m²
273 m²
266 m²
538 m²
582 m²
532 m²
619 m²
626 m²
574 m²
592 m²
530 m²
529 m²
526 m²
525 m²
525 m²
531 m²
545 m²
532 m²
658 m²
547 m²
659 m²
320 m²
266 m²
325 m²
297 m²
283 m²
280 m²
160 m²
250 m²
223 m²
250 m²
223 m²
137 m²
137 m²
413 m²
394 m²
428 m²
428 m²
428 m²
395 m²
396 m²
396 m²
160 m²
238 m²
209 m²
209 m²
209 m²
209 m²
209 m²
329 m²
236 m²
237 m²
329 m²
329 m²
329 m²
329 m²
313 m²
287 m²
287 m²
287 m²
287 m²
287 m²
233 m²
237 m²
237 m²
239 m²
237 m²
237 m²
239 m²
239 m²
288 m²
210 m²
270 m²
247 m²
245 m²
289 m²
171 m²
198 m²
172 m²
247 m²
245 m²
199 m²
147 m²
221 m²
221 m²
179 m²
172 m²
172 m²
179 m²
201 m²
183 m²
177 m²
224 m²
224 m²
650 m²
224 m²
172 m²
100 m²
220 m²
1600 m²
125 m²
5000 m²
10500 m²
487 m²
29486 m²
36132 m²
108 m²
4000 m²
300 m²
58000 m²
1490 m²
50 m²
1200 m²
292 m²
170 m²
155 m²
80 m²
108 m²
112 m²
108 m²
112 m²
200 m²
580 m²
300 m²
250 m²
370 m²
255 m²
2056 m²
280 m²
60 m²
98 m²
181 m²
114 m²
107 m²
95 m²
57 m²
63 m²
97 m²
95 m²
157 m²
65 m²
365 m²
9943 m²
51 m²
2342 m²
4313 m²
20000 m²
136 m²
136 m²
136 m²
1080 m²
640 m²
235 m²
85 m²
75 m²
400 m²
700 m²
87 m²
500 m²
3000 m²
67 m²
67 m²
500 m²
114 m²
35 m²
380 m²
3025 m²
379 m²
340 m²
12000 m²
8300 m²
288 m²
171 m²
110 m²
55 m²
105 m²
1700 m²
140 m²
170 m²
236 m²
412 m²
4000 m²
300 m²
1000 m²
12100 m²
80 m²
200 m²
505 m²
100 m²
1204 m²
193 m²
232 m²
267 m²
100 m²
400 m²
60 m²
190 m²
330 m²
170 m²
65 m²
829 m²
4116 m²
132 m²
9603 m²
150 m²
728 m²
4250 m²
440 m²
310 m²
10519 m²
154 m²
211 m²
130 m²
138 m²
980 m²
21000 m²
250 m²
965 m²
99 m²
99 m²
89 m²
7320 m²
400 m²
2905 m²
55 m²
35 m²
2500 m²
11700 m²
140 m²
306 m²
236 m²
223 m²
7750 m²
65 m²
5000 m²
190 m²
317 m²
59 m²
150 m²
96 m²
80 m²
4500 m²
150 m²
353 m²
7700 m²
2000 m²
1800 m²
270 m²
109 m²
1111 m²
250 m²
170 m²
740 m²
480 m²
73 m²
8000 m²
4000 m²
180 m²
2000 m²
10000 m²
1441 m²
143 m²
5000 m²
363 m²
150 m²
18000 m²
147 m²
2300 m²
500 m²
99 m²
85 m²
2450 m²
700 m²
3300 m²
302 m²
65 m²
500 m²
468 m²
2500 m²
300 m²
72 m²
112 m²
160 m²
1460 m²
4188 m²
110 m²
21 m²
4510 m²
117 m²
54 m²
5035 m²
100 m²
1600 m²
740 m²
1760 m²
80 m²
83 m²
10290 m²
5200 m²
5145 m²
1368 m²
4500 m²
162 m²
52 m²
62 m²
60 m²
74 m²
37 m²
40 m²
128 m²
37 m²
700 m²
851 m²
4000 m²
48 m²
592 m²
68000 m²
290 m²
1000 m²
535 m²
100 m²
5300 m²
94 m²
87 m²
175 m²
98 m²
639 m²
32273 m²
240 m²
80 m²
212 m²
240 m²
50 m²
500 m²
170 m²
150 m²
28045 m²
200 m²
58 m²
440 m²
1924 m²
1285 m²
953 m²
7857 m²
2000 m²
4000 m²
8866 m²
5300 m²
70 m²
545 m²
300 m²
47368 m²
201 m²
14460 m²
10195 m²
210 m²
409 m²
200 m²
200 m²
132 m²
529 m²
277 m²
200 m²
11000 m²
150 m²
150 m²
240 m²
4000 m²
404 m²
202 m²
110 m²
28 m²
28 m²
167 m²
178 m²
245 m²
305 m²
98 m²
2000 m²
600 m²
330 m²
10200 m²
1206 m²
1200 m²
101 m²
190 m²
6400 m²
71 m²
609 m²
309 m²
10500 m²
5250 m²
5500 m²
150 m²
195 m²
43 m²
140 m²
240 m²
800 m²
4100 m²
7500 m²
165 m²
620 m²
800 m²
910 m²
250 m²
5576 m²
270 m²
136 m²
166 m²
4400 m²
56 m²
4188 m²
6070 m²
535 m²
135 m²
148 m²
4150 m²
648 m²
1540 m²
3300 m²
2100 m²
700 m²
55 m²
168 m²
5000 m²
385 m²
100 m²
97 m²
142 m²
123 m²
142 m²
158 m²
112 m²
450 m²
3723 m²
3723 m²
163 m²
174 m²
3863 m²
153 m²
8000 m²
90 m²
500 m²
300 m²
150 m²
312 m²
1344 m²
593 m²
250 m²
236 m²
226 m²
600 m²
4250 m²
28576 m²
102 m²
55 m²
55 m²
87 m²
292 m²
4100 m²
260 m²
115 m²
4150 m²
90 m²
77 m²
400 m²
430 m²
100 m²
143 m²
143 m²
160 m²
121 m²
348 m²
132 m²
6000 m²
6579 m²
790 m²
6000 m²
1217 m²
901 m²
120 m²
70 m²
50 m²
470 m²
4100 m²
4500 m²
5025 m²
3500 m²
6500 m²
9000 m²
4170 m²
85 m²
85 m²
110 m²
180 m²
1451 m²
20000 m²
10000 m²
2200 m²
163 m²
156 m²
5000 m²
65 m²
85 m²
15000 m²
586 m²
61480 m²
144 m²
100 m²
4216 m²
125 m²
147 m²
8000 m²
27000 m²
418 m²
9500 m²
90 m²
250 m²
480 m²
1495 m²
3495 m²
9262 m²
5233 m²
4100 m²
137 m²
100 m²
201 m²
3400 m²
8800 m²
240 m²
Missing
Missing
150 m²
202 m²
110 m²
3380 m²
440 m²
87 m²
4000 m²
4750 m²
133 m²
3043 m²
95 m²
6500 m²
250 m²
150 m²
360 m²
400 m²
200 m²
200 m²
960 m²
212 m²
66 m²
240 m²
315 m²
286 m²
110 m²
1000 m²
116 m²
2800 m²
5500 m²
9600 m²
2630 m²
300 m²
228 m²
140 m²
77 m²
36 m²
1260 m²
660 m²
1970 m²
1000 m²
120 m²
215 m²
3700 m²
10000 m²
14000 m²
163 m²
18000 m²
6460 m²
50 m²
2750 m²
18628 m²
165 m²
165 m²
750 m²
165 m²
9000 m²
75 m²
1100 m²
8607 m²
145 m²
115 m²
240 m²
154 m²
273 m²
82 m²
2500 m²
500 m²
26134 m²
6021 m²
10348 m²
335 m²
12993 m²
7414 m²
3225 m²
12041 m²
23210 m²
5017 m²
8160 m²
22743 m²
1541 m²
2950 m²
16024 m²
30268 m²
1273 m²
8716 m²
76590 m²
6096 m²
11037 m²
1301 m²
1301 m²
1612 m²
2964 m²
1600 m²
14588 m²
6606 m²
9340 m²
16542 m²
11037 m²
4274 m²
19399 m²
2370 m²
5017 m²
19666 m²
6766 m²
31773 m²
6164 m²
14120 m²
7024 m²
12538 m²
28310 m²
2397 m²
5935 m²
40470 m²
5352 m²
231920 m²
16724 m²
2455 m²
115274 m²
1600 m²
1394 m²
9309 m²
1995 m²
1840 m²
2974 m²
3679 m²
9309 m²
11706 m²
11037 m²
11706 m²
59802 m²
1871 m²
13710 m²
Missing
41472 m²
58864 m²
1840 m²
3070 m²
979 m²
70 m²
234 m²
110 m²
56 m²
2500 m²
90 m²
2783 m²
3940 m²
67 m²
1100 m²
200 m²
5643 m²
4758 m²
10000 m²
74 m²
376 m²
41 m²
220 m²
3777 m²
310 m²
187 m²
88 m²
75 m²
5340 m²
2500 m²
117 m²
270 m²
141 m²
70 m²
50 m²
68 m²
4150 m²
4420 m²
5500 m²
66 m²
133 m²
97 m²
150 m²
230 m²
1600 m²
35 m²
87289 m²
150098 m²
14086 m²
12900 m²
97783 m²
270 m²
400 m²
762 m²
588 m²
245 m²
1342 m²
122 m²
295 m²
511 m²
4500 m²
5000 m²
199 m²
117 m²
160 m²
170 m²
190 m²
499 m²
302 m²
450 m²
169280 m²
77000 m²
10000 m²
80 m²
140 m²
110 m²
2835 m²
53 m²
129 m²
1670 m²
100 m²
1600 m²
8841 m²
124 m²
116 m²
382 m²
131 m²
800 m²
527 m²
240 m²
142 m²
267 m²
114 m²
2647 m²
168 m²
15000 m²
7606 m²
250 m²
125 m²
2700 m²
1866 m²
1800 m²
445 m²
845 m²
95 m²
19000 m²
1060 m²
92503 m²
2100 m²
700 m²
600 m²
4700 m²
228 m²
173 m²
185 m²
113 m²
637 m²
190 m²
44600 m²
82 m²
6000 m²
260 m²
140 m²
4078 m²
374 m²
354 m²
108 m²
160 m²
450 m²
500 m²
360 m²
3136 m²
219 m²
43000 m²
252 m²
93 m²
114 m²
165 m²
440 m²
69 m²
160 m²
72 m²
76 m²
762 m²
3685 m²
56 m²
272 m²
272 m²
272 m²
110 m²
1489 m²
13600 m²
4200 m²
113 m²
9400 m²
200 m²
235 m²
780 m²
130 m²
150 m²
30 m²
84 m²
80 m²
58 m²
130 m²
2000 m²
26 m²
896 m²
163 m²
4000 m²
160 m²
220 m²
100 m²
1000 m²
3000 m²
124 m²
74 m²
450 m²
197 m²
911 m²
5071 m²
70 m²
400 m²
667 m²
73 m²
2000 m²
6400 m²
200 m²
100000 m²
Missing
23000 m²
3800 m²
17000 m²
304 m²
12750 m²
144 m²
145 m²
248 m²
193 m²
150 m²
Missing
130 m²
250 m²
112 m²
770 m²
95 m²
103 m²
982 m²
110 m²
110 m²
22902 m²
110 m²
124 m²
140 m²
134 m²
117 m²
95 m²
134 m²
90 m²
110 m²
118 m²
100 m²
100 m²
240 m²
166 m²
180 m²
136 m²
127 m²
630 m²
Missing
165 m²
70 m²
44 m²
310 m²
1600 m²
430 m²
342 m²
220 m²
130 m²
4673 m²
1375 m²
3216 m²
5500 m²
420 m²
210 m²
192 m²
156 m²
177 m²
210 m²
20000 m²
375 m²
200 m²
4600 m²
300 m²
27 m²
600 m²
6078 m²
32 m²
634 m²
310 m²
210 m²
210 m²
283 m²
500 m²
10500 m²
3195 m²
311 m²
11500 m²
16000 m²
170 m²
662 m²
119 m²
88 m²
54 m²
45 m²
50 m²
264 m²
600 m²
100 m²
400 m²
378 m²
400 m²
280 m²
5400 m²
4200 m²
440 m²
242 m²
79 m²
Missing
103 m²
139 m²
91 m²
91 m²
343 m²
155 m²
628 m²
630 m²
1812 m²
137 m²
95 m²
485 m²
1966 m²
2000 m²
150 m²
5500 m²
293 m²
750 m²
3100 m²
90 m²
130 m²
90 m²
90 m²
198 m²
80 m²
240 m²
8100 m²
4000 m²
233 m²
183 m²
90 m²
4025 m²
3379 m²
6800 m²
60 m²
740 m²
198 m²
310 m²
119 m²
123 m²
345 m²
116 m²
63000 m²
5500 m²
29000 m²
200 m²
68 m²
17000 m²
403 m²
462 m²
393 m²
394 m²
1904 m²
398 m²
518 m²
200 m²
369 m²
340 m²
353 m²
94 m²
4000 m²
1386 m²
1013 m²
Missing
368 m²
70 m²
55 m²
603 m²
320 m²
108 m²
255 m²
1067 m²
1090 m²
200 m²
1530 m²
5432 m²
640 m²
180 m²
180 m²
180 m²
1205 m²
838 m²
111 m²
235 m²
1854 m²
2700 m²
217 m²
435 m²
355 m²
5880 m²
40 m²
1500 m²
300 m²
3000 m²
1200 m²
1500 m²
90 m²
90 m²
716 m²
195 m²
249 m²
182 m²
216 m²
100 m²
970 m²
100 m²
100 m²
77 m²
352 m²
4551 m²
10500 m²
403 m²
210 m²
91 m²
150 m²
60 m²
12500 m²
312 m²
180 m²
420 m²
7700 m²
6515 m²
152 m²
3323 m²
5280 m²
160 m²
40 m²
49121 m²
9363 m²
648 m²
300 m²
1100 m²
684 m²
430 m²
24215 m²
9854 m²
168 m²
130 m²
80 m²
1629 m²
250 m²
519 m²
300 m²
150 m²
120 m²
260 m²
500 m²
422 m²
270 m²
2000 m²
3400 m²
14530 m²
Missing
48 m²
324 m²
500 m²
220 m²
200 m²
85 m²
275 m²
250 m²
276 m²
2200 m²
100 m²
3255 m²
2000 m²
20000 m²
4000 m²
4000 m²
5500 m²
9600 m²
5000 m²
546 m²
2500 m²
2000 m²
4200 m²
11000 m²
337 m²
10000 m²
6000 m²
5324 m²
30000 m²
7700 m²
10250 m²
30000 m²
4668 m²
5700 m²
15000 m²
16000 m²
12000 m²
350 m²
253 m²
115 m²
835 m²
5500 m²
185 m²
1245 m²
4000 m²
254 m²
100 m²
154 m²
250 m²
60 m²
42 m²
150 m²
165 m²
40 m²
400 m²
358 m²
301 m²
160 m²
456 m²
350 m²
4188 m²
200 m²
175 m²
175 m²
197 m²
199 m²
328 m²
302 m²
267 m²
134 m²
137 m²
115 m²
203 m²
203 m²
203 m²
109 m²
105 m²
125 m²
87 m²
41 m²
100 m²
81 m²
122 m²
210 m²
105 m²
54 m²
151 m²
566 m²
162 m²
146 m²
142 m²
2500 m²
4127 m²
600 m²
125 m²
1000 m²
45 m²
85 m²
162 m²
55 m²
789 m²
90 m²
6233 m²
4500 m²
4500 m²
70 m²
360 m²
179 m²
3850 m²
408 m²
240 m²
107 m²
75 m²
120 m²
96 m²
80 m²
80 m²
96 m²
70 m²
1204 m²
179 m²
205 m²
4907 m²
120 m²
189 m²
800 m²
821 m²
1583 m²
35 m²
4003 m²
143 m²
289 m²
580 m²
1775 m²
150 m²
707 m²
150 m²
109 m²
136 m²
70 m²
70 m²
210 m²
4500 m²
5250 m²
6500 m²
162 m²
45 m²
50 m²
Missing
80 m²
155 m²
121 m²
60 m²
90 m²
4100 m²
2716 m²
1747 m²
4348 m²
300 m²
391 m²
860 m²
158 m²
70 m²
110 m²
56 m²
400 m²
180 m²
2650 m²
500 m²
660 m²
800 m²
1070 m²
252 m²
400000 m²
4614 m²
2060 m²
142 m²
100 m²
2964 m²
980 m²
6362 m²
415 m²
15000 m²
60 m²
3300 m²
155 m²
1273 m²
144 m²
66 m²
60 m²
2000 m²
52 m²
92 m²
88 m²
116 m²
114 m²
1260 m²
12000 m²
86 m²
650 m²
150 m²
180 m²
1000 m²
70 m²
230 m²
59 m²
163 m²
70 m²
80 m²
180 m²
175 m²
200 m²
185 m²
210 m²
235 m²
250 m²
96 m²
184 m²
55 m²
140 m²
96 m²
118 m²
693 m²
700 m²
400 m²
480 m²
56 m²
150 m²
4000 m²
14 m²
260 m²
750 m²
300 m²
5000 m²
9900 m²
500 m²
2025 m²
75 m²
25 m²
5500 m²
100 m²
38 m²
19 m²
1344 m²
152 m²
80 m²
307 m²
11000 m²
2000 m²
74 m²
102 m²
80 m²
69 m²
67 m²
69 m²
145 m²
91 m²
112 m²
3856 m²
160 m²
910 m²
270 m²
66 m²
34000 m²
8500 m²
70 m²
Missing
4000 m²
2300 m²
151 m²
15200 m²
5064 m²
70 m²
4218 m²
1400 m²
90 m²
329 m²
20000 m²
5236 m²
6337 m²
10600 m²
360 m²
1280 m²
740 m²
9500 m²
100 m²
2000 m²
5786 m²
1990 m²
3928 m²
1858 m²
200 m²
86 m²
6771 m²
780 m²
750 m²
1100 m²
1600 m²
12000 m²
140 m²
1500 m²
122 m²
470 m²
85 m²
34 m²
24 m²
4686 m²
8150 m²
400 m²
49 m²
57 m²
12036 m²
1200 m²
80 m²
250 m²
130 m²
140 m²
43 m²
1026 m²
100 m²
2400 m²
330 m²
240 m²
80 m²
745 m²
18000 m²
300 m²
78 m²
240 m²
4000 m²
65 m²
455 m²
180 m²
2500 m²
13750 m²
2363 m²
2000 m²
640 m²
95 m²
263 m²
350 m²
139 m²
36403 m²
3854 m²
11580 m²
5340 m²
390 m²
700 m²
8027 m²
570 m²
563 m²
11085 m²
19644 m²
212 m²
254 m²
126 m²
4794 m²
90 m²
650 m²
57 m²
1750 m²
4400 m²
195 m²
50000 m²
501 m²
1400 m²
16500 m²
810 m²
4000 m²
1500 m²
182 m²
76 m²
Missing
330 m²
4150 m²
26176 m²
15000 m²
20000 m²
35000 m²
1055 m²
13500 m²
16000 m²
4300 m²
100 m²
97 m²
82 m²
81 m²
75 m²
95 m²
19 m²
18 m²
37 m²
740 m²
6218 m²
1360 m²
4336 m²
2430 m²
10063 m²
102 m²
295 m²
106 m²
400 m²
50 m²
225 m²
161 m²
5000 m²
148 m²
3637 m²
115 m²
143 m²
160 m²
94 m²
153 m²
92 m²
157 m²
121 m²
90 m²
160 m²
118 m²
120 m²
18600 m²
66 m²
181 m²
283 m²
114 m²
230 m²
300 m²
4000 m²
14000 m²
1250 m²
600 m²
225 m²
5585 m²
7657 m²
88 m²
160 m²
125 m²
150 m²
18000 m²
10000 m²
440 m²
4500 m²
260 m²
790 m²
151 m²
178 m²
223 m²
2367 m²
92 m²
32 m²
192 m²
14144 m²
89 m²
267 m²
150 m²
257 m²
94 m²
400 m²
36 m²
90 m²
700 m²
43 m²
144 m²
96 m²
96 m²
95 m²
7950 m²
90 m²
115 m²
283 m²
1000 m²
146 m²
120 m²
161 m²
137 m²
80 m²
76 m²
130 m²
141 m²
540 m²
120 m²
1200 m²
140 m²
670 m²
298 m²
110 m²
320 m²
320 m²
1541 m²
330 m²
260 m²
260 m²
185 m²
520 m²
218 m²
1000 m²
105 m²
120 m²
6000 m²
271 m²
335 m²
45 m²
12000 m²
400 m²
28 m²
300 m²
4000 m²
1250 m²
260 m²
700 m²
7234 m²
2646 m²
47 m²
2522 m²
30000 m²
3000 m²
680 m²
104 m²
300 m²
20446 m²
8923 m²
19280 m²
15503 m²
6941 m²
1022 m²
903 m²
871 m²
124 m²
70 m²
220 m²
300 m²
85 m²
1500 m²
395 m²
124 m²
65 m²
306 m²
222 m²
135 m²
460 m²
504 m²
80 m²
106 m²
1956 m²
132 m²
10271 m²
9000 m²
89 m²
110 m²
83 m²
367 m²
465 m²
110 m²
247 m²
70 m²
584 m²
1000 m²
2000 m²
4000 m²
1000 m²
5800 m²
100 m²
212 m²
850 m²
155 m²
230 m²
200 m²
470 m²
240 m²
500 m²
7800 m²
1180 m²
390 m²
312 m²
320 m²
77 m²
262 m²
156 m²
76 m²
127 m²
137 m²
129 m²
500 m²
4970 m²
150 m²
283 m²
940 m²
1133 m²
500 m²
533 m²
97 m²
6179 m²
4413 m²
988 m²
778 m²
2000 m²
4100 m²
4200 m²
8300 m²
599 m²
540 m²
148 m²
135 m²
125 m²
125 m²
125 m²
139 m²
735 m²
155 m²
175 m²
407 m²
108 m²
171 m²
80 m²
103 m²
229 m²
170 m²
450 m²
1352 m²
113 m²
1000 m²
2537 m²
1000 m²
400 m²
860 m²
800 m²
280 m²
600 m²
200 m²
2000 m²
3000 m²
1400 m²
367 m²
130 m²
260 m²
462 m²
300 m²
443 m²
420 m²
400 m²
1200 m²
100 m²
2000 m²
50 m²
187 m²
3000 m²
2500 m²
4007 m²
4809 m²
2385 m²
125 m²
300 m²
1900 m²
70 m²
70 m²
300 m²
233 m²
85 m²
93 m²
123 m²
70 m²
1300 m²
340 m²
1200 m²
35118 m²
10368 m²
110 m²
600 m²
120 m²
240 m²
129 m²
91 m²
270 m²
275 m²
1080 m²
194 m²
8000 m²
224 m²
16000 m²
65 m²
460 m²
137 m²
8700 m²
4950 m²
20000 m²
460 m²
345 m²
155 m²
348 m²
52 m²
1320 m²
90 m²
257 m²
40 m²
210 m²
95 m²
70000 m²
6000 m²
4000 m²
12000 m²
67 m²
200000 m²
257 m²
400 m²
244 m²
291 m²
170 m²
30 m²
52 m²
7380 m²
500 m²
300 m²
424 m²
9000 m²
297 m²
72 m²
145 m²
4000 m²
900 m²
190 m²
110 m²
600 m²
180 m²
881 m²
125 m²
1040 m²
125 m²
125 m²
5000 m²
340 m²
540 m²
10000 m²
2000 m²
3000 m²
1500 m²
136 m²
2577 m²
450 m²
78 m²
5500 m²
3000 m²
630 m²
5062 m²
9062 m²
1000 m²
4078 m²
370 m²
8000 m²
288 m²
87 m²
7760 m²
240 m²
38000 m²
125 m²
192 m²
142 m²
1400 m²
175 m²
4073 m²
34000 m²
500 m²
2150 m²
58 m²
834 m²
13500 m²
539 m²
270 m²
1600 m²
8643 m²
680 m²
5800 m²
160 m²
1100 m²
204 m²
2800 m²
100 m²
8000 m²
3000 m²
390 m²
4000 m²
390 m²
50 m²
50 m²
120 m²
40 m²
60 m²
280 m²
400 m²
1307 m²
340 m²
735 m²
5062 m²
10124 m²
120 m²
470 m²
280 m²
140 m²
3484 m²
4400 m²
2600 m²
67 m²
67 m²
67 m²
78 m²
204 m²
90 m²
75 m²
230 m²
3700 m²
2500 m²
170 m²
2881 m²
1000 m²
32 m²
1151 m²
1617 m²
208 m²
5015 m²
400 m²
1000 m²
125 m²
1000 m²
210 m²
95 m²
95 m²
211 m²
215 m²
8484 m²
90 m²
4574 m²
295 m²
299 m²
12950 m²
272 m²
76 m²
12500 m²
98 m²
83 m²
647 m²
4500 m²
160 m²
180 m²
Missing
85 m²
85 m²
65 m²
65 m²
160 m²
108 m²
240 m²
312 m²
127 m²
82 m²
175 m²
320 m²
11742 m²
327 m²
4157 m²
245 m²
240 m²
221 m²
270 m²
143 m²
500 m²
200 m²
80 m²
800 m²
2000 m²
40 m²
90 m²
200 m²
105 m²
300 m²
3750 m²
190 m²
158 m²
104 m²
3000 m²
430 m²
75 m²
300 m²
107 m²
75 m²
78 m²
221 m²
200 m²
98 m²
573 m²
160 m²
800 m²
900 m²
4000 m²
2000 m²
770 m²
93 m²
172 m²
675 m²
74 m²
700 m²
220 m²
3000 m²
191 m²
1116 m²
67 m²
220 m²
4050 m²
90 m²
123 m²
120 m²
100 m²
110 m²
98 m²
98 m²
72 m²
160 m²
135 m²
140 m²
120 m²
110 m²
3080 m²
400 m²
1150 m²
2000 m²
400 m²
10000 m²
Missing
5500 m²
4700 m²
419 m²
600 m²
400 m²
380 m²
13500 m²
4800 m²
120 m²
79 m²
220 m²
145 m²
280 m²
299 m²
4500 m²
4000 m²
3613 m²
209 m²
191 m²
162 m²
100 m²
5658 m²
4770 m²
350 m²
293 m²
240 m²
105 m²
570 m²
4776 m²
1000 m²
3500 m²
14000 m²
30 m²
3445 m²
800 m²
504 m²
240 m²
1300 m²
150 m²
1546 m²
110 m²
182 m²
180 m²
182 m²
25969 m²
1100 m²
1100 m²
111 m²
111 m²
110 m²
190 m²
3450 m²
2093 m²
563 m²
2129 m²
18500 m²
460 m²
12520 m²
4000 m²
2000 m²
6000 m²
4600 m²
296 m²
335 m²
160 m²
3200 m²
2123 m²
75 m²
310 m²
204 m²
500 m²
550 m²
502 m²
80 m²
493 m²
800 m²
290 m²
140 m²
46824 m²
5500 m²
4000 m²
17500 m²
148 m²
550 m²
137 m²
38 m²
97 m²
560 m²
324 m²
79 m²
125 m²
75 m²
75 m²
135 m²
75 m²
135 m²
190 m²
145 m²
150 m²
135 m²
145 m²
135 m²
135 m²
2570 m²
340 m²
69 m²
65 m²
65 m²
400 m²
600 m²
1584 m²
8756 m²
19700 m²
9519 m²
10226 m²
944 m²
1247 m²
273 m²
439 m²
4189 m²
100 m²
100 m²
100 m²
2297 m²
66 m²
600 m²
340 m²
203 m²
307 m²
190 m²
1900 m²
94 m²
181 m²
223 m²
440 m²
78 m²
78 m²
4200 m²
80 m²
380 m²
2500 m²
140 m²
180 m²
140 m²
241 m²
100 m²
135 m²
233 m²
11111 m²
54000 m²
1000 m²
1500 m²
561 m²
135 m²
1000 m²
4000 m²
900 m²
8000 m²
90 m²
750 m²
158 m²
197 m²
450 m²
142 m²
4751 m²
72 m²
770 m²
124 m²
255 m²
260 m²
1000 m²
160 m²
780 m²
790 m²
110 m²
97 m²
6000 m²
5800 m²
70 m²
10000 m²
4000 m²
102 m²
84 m²
73 m²
15000 m²
176 m²
107 m²
200 m²
95 m²
56 m²
76 m²
65 m²
1100 m²
100 m²
76 m²
76 m²
3240 m²
450 m²
2742 m²
400 m²
115 m²
260 m²
184 m²
500 m²
74 m²
273 m²
4000 m²
1706 m²
4760 m²
17525 m²
6415 m²
120 m²
17000 m²
6300 m²
10000 m²
5000 m²
4000 m²
2500 m²
175 m²
146 m²
10000 m²
92000 m²
75 m²
163 m²
173 m²
108 m²
178 m²
500 m²
250 m²
250 m²
66 m²
533 m²
840 m²
80 m²
1500 m²
350 m²
9500 m²
25000 m²
29680 m²
22182 m²
137000 m²
190000 m²
163 m²
4027 m²
103 m²
160 m²
1016 m²
36000 m²
1269 m²
1293 m²
983 m²
89 m²
680 m²
120 m²
80 m²
4420 m²
45 m²
400 m²
9500 m²
168 m²
171 m²
366 m²
186 m²
49 m²
182 m²
235 m²
254 m²
127 m²
127 m²
560 m²
2000 m²
Missing
84 m²
359 m²
320 m²
249 m²
675 m²
155 m²
18250 m²
175 m²
5400 m²
885 m²
496 m²
400 m²
150 m²
177 m²
106 m²
30 m²
440 m²
90 m²
135 m²
97 m²
420 m²
50 m²
230 m²
7445 m²
712 m²
87 m²
765 m²
18000 m²
65 m²
900 m²
500 m²
55 m²
80 m²
780 m²
7249 m²
300 m²
75 m²
86 m²
167 m²
86 m²
49 m²
110 m²
78 m²
77 m²
77 m²
78 m²
350 m²
924 m²
8150 m²
550 m²
60 m²
6689 m²
594 m²
551 m²
547 m²
2858 m²
520 m²
70 m²
112 m²
1070 m²
156 m²
356 m²
160 m²
140 m²
140 m²
140 m²
160 m²
160 m²
130 m²
100 m²
181 m²
16903 m²
679 m²
300 m²
300 m²
340 m²
48 m²
1000 m²
170 m²
14600 m²
223 m²
222 m²
1034 m²
161 m²
1200 m²
1654 m²
299 m²
110 m²
163 m²
101 m²
2600 m²
157 m²
87 m²
230 m²
180 m²
365 m²
10000 m²
140 m²
94 m²
406 m²
270 m²
1300 m²
4200 m²
561 m²
583 m²
592 m²
609 m²
616 m²
628 m²
612 m²
251 m²
450 m²
7000 m²
3000 m²
2658 m²
1061 m²
150 m²
85 m²
73 m²
163 m²
70 m²
711 m²
766 m²
3768 m²
4300 m²
13180 m²
1182 m²
690 m²
150 m²
2000 m²
110 m²
460 m²
183 m²
660 m²
85 m²
282 m²
Missing
95 m²
530 m²
342 m²
4000 m²
83 m²
800 m²
2500 m²
1500 m²
